TRAN_DATE|TRAN_ID|TRAN_TYPE|TRAN_SUB_TYPE|PART_TRAN_TYPE|ACID|TRAN_AMT|balance|channel|CIF_ID|ACCT_OPN_DATE|LIEN_AMT|customer_age
19/05/2026 18:30|3c5301aea4a4359d17d4ce565742bc03a26b8b350b6267e24679e6cd76677a4d|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.97|96763.82|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|9d95aff285cb0d23ff6232e7812e9e9671fbc3dd1cbf2f00e3229727dc832a90|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|379.98|117291.28|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|ebc31501449ba6b77c69d71ae8e405eeb87877ee25fcc60f913a181920034ff2|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.34|121460.9|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|6fcf7eaa19041a0a2eb60024eec441a18422ed9a6e75a25056b1578242b891e4|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.3|96111.57|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|64440f500961180692a7f862fedbb74d4ec447891ff8de57257c9f2612507c2e|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.49|119221.27|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|43c74b661f0ffa2ac99334850fa4e262bcf20e8866790c8aa7929bf8bc203c1f|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.97|159037.48|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|ff2960ad881ba96a161ea1712cbc628133c0ef50390a1bdab63e3bea4bbc1764|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|799.54|126758.15|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|73791df21e07de568fb2f286cee09d4c9ec87287820a200837197dbcb8f2e534|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.6|154757.88|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|65729de085e12905faa3f00e6c4b149fdb6e57d058b5922ff66bd1c8c43ff797|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.93|168701.1|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|8384a0db4d4f18bb10a1ab5b08ef9abdf71e578dae46b68abd0666a615cc0a37|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|399.79|157165.8|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|d32332f680ed625510e8e7cec7844a52be474ec24f92b62cef7c0a90072f9966|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.8|139092.6|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|e12c50bbb60f1aa6be971be9476ca398cb712ca44414a0a4a0bf9891ad793689|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.34|124859.25|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|4d853dfbbf2f5e54461f5dbddadeeec687633bd86b1c776a4b928fee1bd6b0dd|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.57|128944.23|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|b73b4760710bf2134f272d870dc38a3b33c7109e84f90cf887987426315bf485|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.06|119164.91|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|da3f1d7e246b2ee2f10fc1d6599a9112baaaf4345e497a7f3e760a6db0e3ad8a|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.84|158954.76|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|9d3cea9ae9ca5a90104fbe63de5730a09eb73487f49509154a0f21211e6ec252|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|305.99|152644.66|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|89ad24f59a5d9f5068811567571e2114561dacc95e7077942dd83e6016b80f4a|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|979.97|104331.08|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|d71c1fd4c05256de083701f137f441b617d0996432e3d2f5609ae3f4d86e309a|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1099.93|152690.22|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|78640d9085a8abc5b2b1ccbb968305f09f0d62cd60cc830d9255c8cf112adc91|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.64|103027.41|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|7639e63cbc711cae4341bd64e4e4a1f0427c0c85475432348ba501abc74a5add|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.97|100446.54|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|bb4fcac909417145055f2ff0d379379643bbdcd7d7f9f784ac941f19f1b1c377|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.45|121873.36|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|10028b9d9fa6cb7db5ebd577d980791a4787e93140fc4580c426f03f1471f028|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.77|106373.93|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|96b7a12ee0c65d4c1310a59570e76122291c7283b60b6ae3788d64a567f14581|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|799.96|163067.3|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|597ae205a9d36c00d09859223508751a669e0f3fbdd072b64691d2982daf553c|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.08|119553.85|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|827b9b30594cdf2a7f0381cab27e845ccf6ff0282607fb023614d8d0e1a1552a|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.58|141684.02|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|85fdcef32d94babe2a617c69a0f3315a21aa236662531b11271f516f822b39bd|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.03|133458.54|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|d2eb42e08a3356ce160f653cf191f764f781db506a61959c61bbf055f0ef99b0|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.98|98062.77|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|d7bb24252d447610986d2a382227c59f3ea3db293a8efe23c498b3bf24613174|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|799.71|112555.26|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|a4f80cda484fff7a5dc801350d127206e94a06406c234311c52419e504dddb99|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|799.68|117652.53|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|e884969b8ad7f0ee96dcbfc19806b6a99abc935d757b8501f974f77d32c852e4|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|799.67|124847.36|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|42465d69e6414fa51ae6c203f91e8e64a27814337213b8774b1dcdb02b85fe2b|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.63|128743.64|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|5b89e9faf9572765fd2bba447e3c102cc5886741e765d52236f68c480c796ea5|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.11|106257.55|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|405d1c074eba66890aa349c4fb49722d97cf37195fd2af6fbffb404b30026e8a|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|523.99|148257.67|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|9df092a0c4660f5cdd1a9ad25b420115a85dfac27a0a5fa83307ce01ef8cb723|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.32|158013.68|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|be365c53caf74d1d84e06919d184d5114728dd48cfd7c3c32464887a945a37ef|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.21|104958.88|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|84f85be040abd0e9690f73a95b8b011f9176dd5c7724ae21e34ced7c46e5dc32|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.98|112140.6|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|b874eacc641053347bdafc2eec942780b1574a7d4b0a2c733987a4cd9bc0d624|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.47|119013.13|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|50bc9a80e743f408e7b63b454b2271e23bef1f5595d5c761fd9915f8a57ee91b|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|899.79|145527.75|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|dbb1641897dbd5c845165c6c9e4fb6e6af745001dac1e16313b684b5b7df5318|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1040.97|119814.71|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|18bc4bf3b2488a36704b9b89f2eba9eb35b4cb74fc3d4306db57e2676ae8984e|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.12|124595.69|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|7d400f302c0f0b24bbc207451a84f0bb90d6cdd2124c0f67cd62354ce1ed5e7c|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.8|154941.46|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|fb4f4a0e34eeedd4cca628e108004e6adb7e213b36d712e44a0479f9c2833de9|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.52|128593.24|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|ea5ab7df8fbbc2aa53a00828ca41d8b67eee624fa5386792d6670a20e77a0481|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.92|159454.68|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|7393f925014c132ba1ec20583996e2ea57c5a441262f45fcd7027c7a2c3b9fe2|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.46|115967.61|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|a5d60cee9ceb5c6770f71471f06c702db9b6c0b7379c84efb74ef279dda01786|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.86|111012.33|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|de795c8b71fcff99179773e612e812fdf3b532e49f3eaa52ef18d1cedbb51e9a|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.62|134721.99|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|44522c9d814c6dc3520dfe7ac93d06216fe5eb543c5d98ee0f81b5575553be63|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.2|138533.02|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|fe0849a1c0d4196a33ec6737a1cba0fe9bf0a42c0b0e7dd42159268754ef511a|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.71|134628.27|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|308467d3feb347fd8af664a1ee2bc90c576c79252aae7c7865d8f60e6035f5cf|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.44|131442.45|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|bea56cf97a7d765d8636d2ff08f3231c67340b260a0f59417edd66923e67147e|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.78|126933.8|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|a6971deba2d0714e39ee559b209dc44663fcd0f275a25bfbac5d54f89f51fc0d|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.29|129651.53|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|a6c6c59120dd341b4050324ea35ca5f632629d7a283895fcf84a6c108f14c444|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.41|145555.35|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|f0b7a72802ec424b2b09f1742409aa3ebb17f4931015887be70099d3de372d3a|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.67|165821.36|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|30e0f0c9cb8aeef920b4a6a04994b43715b69a1d84dd7a172a6f9392e684deae|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.24|105185.66|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|2dbb932e227df85e7e89adb8bd5cdb5529cfad69c104862ab848d0da1717483c|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.07|132450.74|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|77d309c854ade33d2691e2fb66f42261ab53ae3400f4ee36ef80090cf3ec374b|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.08|112262.32|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|e93a0d39a73618917175a2e3ca212f38e2f9d00826e799826760f6ba4e5695fa|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|199.77|142330.51|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|6aac97d466e13a677cbce41227dbd52b0bed4120224e9b033272451f2004dcb5|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.17|134432.48|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|3daa8a49fe235d771952f230d35b7fe5b82ff2f6ac5fda836696c856acf60f61|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.66|110711.54|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|c1f7d6bc42ca289cfb3a1e44e54114cc08a672b7d8b714ce103ea109a26efcd2|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.04|158163.87|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|98a7a08e24ba0a780eaecb0ea99b79e5fdd5decaa2478939f2de055d569b9cb1|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.94|137785.5|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|05bb16b289c404bbdec286e561c2423d7eec9cee38f2f43bafae48667106dc2b|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.26|106683.44|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|039c9f8048ff6bdcb2f0d7192090ac13c5e445ce68d20e2c006eb1cd7510cbfa|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.02|128753.88|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|9cdf493c2049aa8c75aef7b61302e9cf054c502b15fe4092b69ba4255bfcb41f|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.82|122060.66|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|72504e593af4057d62ddef72b203964117de42122dd8c71c8f828dc278abd56f|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1036.66|108777.89|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|924442ae2cc07c794828eff0dc5854d6d59c92a0ebd58d739195deae47279fb0|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.91|127448.41|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|fbb035d6f74682e3f6466bd5d3d62e8cc468f2239b68b57ba5b4a6c9d8adac64|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.62|131441|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|4104590d2c461e37e52c46411d07c6a3af0b6544c4fc484f53bfd836d8089e20|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|999.69|155592.92|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|c59e090cc156b8dfc7dea0f634c1e1f1d0a58aa689789f0a479887bf6b40f052|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|399.23|132640.62|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|7adc8a49ae061ea12013caa2edc8464b7a3f21d7e2e04f8c8bd7bcd0043d7bd9|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.92|143835.87|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|355b1829978cdea0a702b5a3c1e05b8fce7d6b3262bd3c194fbf2b4985eb378a|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|499.56|110925.42|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|849f7547b7105d9cd1363c021dde802265152311d18bc3fb9e6d91edc9fb0398|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|429.99|122470.91|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|1262ae7ee5db6434e41c90f08777f487f1df71eda046978d6e40de7abd6a6434|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|1998.14|106057.91|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|4938da2aa35163cdb61493674ea4ca0f4e1b4f0e4bb220ab72fb4badb52c8da2|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|599.65|169300.75|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|b1f024b883c80e400652e19708d8698337d0f9672969fc71339aa407d428595e|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.26|108728.92|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
19/05/2026 18:30|a46be7a6697edaabe94e7ed06b6cda8d2f10b509ccf0aca45f84d84c82bc0e5f|T|CI|C|b8b3e9f99fe9b06df960183437f9605e5f2c597c087d8ace6e147be330f6a3a9|299.53|138285.51|UPI|69028f84e8c4515f78a4f7445a3d0f086908fcfc1c5d53a2258d36dff29bca7c|28/01/2025 18:30|92993.72|30
